FID	IID	phenotype
NA20868	NA20868	-0.592369264482
NA20869	NA20869	2.11775527805
NA20870	NA20870	2.35462840707
NA20872	NA20872	1.75503849082
NA20874	NA20874	0.214746930838
NA20875	NA20875	-0.816254485856
NA20876	NA20876	-0.314308915135
NA20877	NA20877	0.699697904437
NA20878	NA20878	2.71411347326
NA20881	NA20881	0.179387022951
NA20882	NA20882	1.22003852741
NA20884	NA20884	0.335326670344
NA20885	NA20885	0.0190215282303
NA20886	NA20886	0.12948448442
NA20887	NA20887	1.17669131535
NA20888	NA20888	-0.188340071857
NA20889	NA20889	1.1904659004
NA20890	NA20890	1.04683668421
NA20891	NA20891	-0.845490204628
NA20892	NA20892	-1.39920702473
NA20894	NA20894	-0.525186032655
NA20895	NA20895	2.39898525314
NA20896	NA20896	0.627854966843
NA20897	NA20897	1.12504406156
NA20899	NA20899	0.527122375668
NA20900	NA20900	0.687024193534
NA20901	NA20901	0.745186341001
NA20902	NA20902	-0.473634518266
NA20903	NA20903	-1.83601377325
NA20904	NA20904	0.224069945177
NA20905	NA20905	0.518810223963
NA20906	NA20906	2.27263994394
NA20908	NA20908	-0.358176925965
NA20910	NA20910	-0.684913682286
NA20911	NA20911	0.0670861142279
NA21086	NA21086	1.67324759062
NA21087	NA21087	0.370686062765
NA21088	NA21088	0.786944091873
NA21089	NA21089	-0.0291731548955
NA21090	NA21090	-0.645960649449
NA21091	NA21091	-0.466326267854
NA21092	NA21092	0.962430813161
NA21093	NA21093	0.581496070821
NA21094	NA21094	0.220743841279
NA21095	NA21095	3.8978340526
NA21097	NA21097	1.22131285917
NA21098	NA21098	1.64672812446
NA21099	NA21099	0.334111993019
NA21100	NA21100	-0.255718263026
NA21101	NA21101	0.10135616202
NA21102	NA21102	0.735256956603
NA21103	NA21103	-0.879185522315
NA21104	NA21104	0.994013207482
NA21105	NA21105	1.22945509889
NA21106	NA21106	-1.8422285438
NA21107	NA21107	0.373010642903
NA21108	NA21108	1.4808117869
NA21109	NA21109	3.47244319597
NA21110	NA21110	0.617699186023
NA21111	NA21111	1.28712643059
NA21112	NA21112	1.16110809882
NA21113	NA21113	1.56535446309
NA21114	NA21114	1.56006728639
NA21115	NA21115	0.132184289183
NA21116	NA21116	0.0542216033325
NA21117	NA21117	0.536381876318
NA21118	NA21118	0.301596535634
NA21119	NA21119	0.41926512063
NA21120	NA21120	0.221720668808
NA21122	NA21122	2.28501533402
NA21123	NA21123	1.72742523167
NA21124	NA21124	0.611492974324
NA21125	NA21125	-0.156764121401
NA21126	NA21126	2.36176552073
NA21127	NA21127	-0.417622107519
NA21128	NA21128	4.09609909221
NA21129	NA21129	2.71572748151
NA21130	NA21130	1.05019276639
NA21133	NA21133	1.51753153087
NA21135	NA21135	2.65912535355
NA21137	NA21137	1.90491389526
NA21141	NA21141	1.13352246579
NA21142	NA21142	0.300424040635
NA21143	NA21143	-0.851923135788
NA21144	NA21144	1.15853595507
