FID	IID	phenotype
NA20874	NA20874	0.912091873199
NA20875	NA20875	1.35324601904
NA20876	NA20876	0.275911064547
NA20877	NA20877	1.16782038847
NA20878	NA20878	0.540804961369
NA20881	NA20881	1.41211759197
NA20882	NA20882	0.768933563554
NA20884	NA20884	1.24709945641
NA20885	NA20885	-1.42280459505
NA20886	NA20886	1.17888215909
NA20887	NA20887	0.366336066049
NA20888	NA20888	-0.0363019523913
NA20889	NA20889	1.52854194414
NA20890	NA20890	1.66294789162
NA20891	NA20891	1.97851731281
NA20892	NA20892	1.2421053041
NA20894	NA20894	-0.561913290235
NA20895	NA20895	0.564047073321
NA20896	NA20896	0.637097016708
NA20897	NA20897	0.583876206136
NA20899	NA20899	-0.69821374087
NA20900	NA20900	1.61362127237
NA20901	NA20901	0.0534532943335
NA20902	NA20902	-0.489353203136
NA20903	NA20903	0.958131288777
NA20904	NA20904	-0.390872885023
NA20905	NA20905	0.679270327571
NA20906	NA20906	0.640559556437
NA20908	NA20908	0.554332344089
NA20910	NA20910	1.33793638288
NA20911	NA20911	0.172974033073
NA21086	NA21086	0.368948146995
NA21087	NA21087	1.1326261988
NA21088	NA21088	-0.149734862863
NA21089	NA21089	-0.207643671951
NA21090	NA21090	-0.224939565972
NA21091	NA21091	0.101366485667
NA21092	NA21092	0.442585118795
NA21093	NA21093	0.201244473384
NA21094	NA21094	0.0702753153128
NA21095	NA21095	-0.333121029492
NA21097	NA21097	0.215333877368
NA21098	NA21098	1.89106134741
NA21099	NA21099	-0.0536551858565
NA21100	NA21100	-0.550647602912
NA21101	NA21101	-0.175933436685
NA21102	NA21102	-1.96029057244
NA21103	NA21103	0.51546176373
NA21104	NA21104	-0.172743693693
NA21105	NA21105	0.869357786241
NA21106	NA21106	0.289133474646
NA21107	NA21107	0.196511822282
NA21108	NA21108	0.125613763226
NA21109	NA21109	-0.319125970618
NA21110	NA21110	0.037011676375
NA21111	NA21111	0.808832030649
NA21112	NA21112	0.816277065214
NA21113	NA21113	0.788343522357
NA21114	NA21114	1.39478843301
NA21115	NA21115	-0.0892007316451
NA21116	NA21116	1.86382158577
NA21117	NA21117	-0.129204958774
NA21118	NA21118	1.42709838682
NA21119	NA21119	0.450069299496
NA21120	NA21120	-0.125535222626
NA21122	NA21122	0.719305465445
NA21123	NA21123	0.370805392604
NA21124	NA21124	0.309082283293
NA21125	NA21125	0.733983815815
NA21126	NA21126	0.324353904367
NA21127	NA21127	0.38195144862
NA21128	NA21128	0.349259881168
NA21129	NA21129	1.86818677976
NA21130	NA21130	1.27209008588
NA21133	NA21133	0.114544528523
NA21135	NA21135	1.79780273465
NA21137	NA21137	0.0710102386979
NA21141	NA21141	-0.412429555656
NA21142	NA21142	1.65736670261
NA21143	NA21143	-1.78267717789
NA21144	NA21144	0.369012354021
