FID	IID	phenotype
NA20852	NA20852	-3.10510067625
NA20853	NA20853	0.713412458656
NA20854	NA20854	-0.256816833292
NA20856	NA20856	3.75174514967
NA20858	NA20858	-0.873979907674
NA20859	NA20859	0.0150355362369
NA20861	NA20861	-0.881880254929
NA20862	NA20862	-1.34524247882
NA20863	NA20863	1.11596689613
NA20864	NA20864	3.8592674316
NA20866	NA20866	-2.71585024991
NA20867	NA20867	3.78018295669
NA20868	NA20868	2.56358072016
NA20869	NA20869	0.805355509047
NA20870	NA20870	0.117831476772
NA20872	NA20872	-0.220024679525
NA20874	NA20874	-1.00284335374
NA20875	NA20875	-0.934956108339
NA20876	NA20876	2.52883452659
NA20877	NA20877	2.05361721208
NA20878	NA20878	-2.79909747109
NA20881	NA20881	-0.34641372436
NA20882	NA20882	-0.42989681598
NA20884	NA20884	-0.352282579114
NA20885	NA20885	0.262267737723
NA20886	NA20886	1.89519178916
NA20887	NA20887	0.155004496316
NA20888	NA20888	1.58352408422
NA20889	NA20889	3.63440456254
NA20890	NA20890	2.66853083132
NA20891	NA20891	0.730621513707
NA20892	NA20892	0.210853489066
NA20894	NA20894	-1.15401414821
NA20895	NA20895	1.55595212698
NA20896	NA20896	-0.969248336233
NA20897	NA20897	1.75716394981
NA20899	NA20899	0.208649594364
NA20900	NA20900	0.716853687229
NA20901	NA20901	0.893714192078
NA20902	NA20902	-2.49368811305
NA20903	NA20903	1.2504952702
NA20904	NA20904	-1.18557521983
NA20905	NA20905	-1.4643043263
NA20906	NA20906	1.62089529042
NA20908	NA20908	-2.4913858383
NA20910	NA20910	2.03833387016
NA20911	NA20911	0.549395555483
NA21086	NA21086	0.0839356682088
NA21087	NA21087	1.03373046838
NA21088	NA21088	1.67395894992
NA21089	NA21089	3.51584202077
NA21090	NA21090	1.63308880412
NA21091	NA21091	0.172973758781
NA21092	NA21092	1.35187715006
NA21093	NA21093	1.99370212112
NA21094	NA21094	1.1895680801
NA21095	NA21095	-3.04129540256
NA21097	NA21097	1.22521223674
NA21098	NA21098	-0.586689320358
NA21099	NA21099	0.646882548788
NA21100	NA21100	1.62723545938
NA21101	NA21101	0.342284357276
NA21102	NA21102	1.78004312085
NA21103	NA21103	-0.671155044423
NA21104	NA21104	-2.0411091948
NA21105	NA21105	2.00413025062
NA21106	NA21106	1.27962589448
NA21107	NA21107	-1.588212055
NA21108	NA21108	-0.0796947537728
NA21109	NA21109	-1.502233512
NA21110	NA21110	-0.194054484777
NA21111	NA21111	-1.40907498697
NA21112	NA21112	2.590052882
NA21113	NA21113	2.01294984669
NA21114	NA21114	-0.823219285834
NA21115	NA21115	-0.0301685716588
NA21116	NA21116	0.139476495393
NA21117	NA21117	-1.3207491283
NA21118	NA21118	1.26603518058
NA21119	NA21119	-0.0142869602412
NA21120	NA21120	2.34764840217
NA21122	NA21122	2.98240065444
NA21123	NA21123	2.44284699858
NA21124	NA21124	0.604027889767
NA21125	NA21125	-1.33336658125
NA21126	NA21126	1.5742349213
NA21127	NA21127	0.69588116031
NA21128	NA21128	2.31852601333
NA21129	NA21129	0.309221530713
NA21130	NA21130	2.93760144179
NA21133	NA21133	2.67104533368
NA21135	NA21135	5.21085185489
NA21137	NA21137	1.82438609956
NA21141	NA21141	2.85738172269
NA21142	NA21142	0.819749158795
NA21143	NA21143	0.148137192659
NA21144	NA21144	-1.11101726848
