FID	IID	phenotype
NA20851	NA20851	-2.59978433091
NA20852	NA20852	3.24470487867
NA20853	NA20853	1.0320241026
NA20854	NA20854	0.659012928891
NA20856	NA20856	3.23843114182
NA20858	NA20858	0.83183131656
NA20859	NA20859	1.89723201752
NA20861	NA20861	-0.999543608508
NA20862	NA20862	1.75740404925
NA20863	NA20863	-0.73108596221
NA20864	NA20864	1.41535314011
NA20866	NA20866	6.36308484671
NA20867	NA20867	-1.44552859661
NA20868	NA20868	-1.16123606418
NA20869	NA20869	1.76923604012
NA20870	NA20870	3.19656856558
NA20872	NA20872	-2.35195921048
NA20874	NA20874	1.48263472407
NA20875	NA20875	0.514279894757
NA20876	NA20876	2.16066674965
NA20877	NA20877	2.05412459237
NA20878	NA20878	-1.45981024885
NA20881	NA20881	0.695843797308
NA20882	NA20882	-3.62301960261
NA20884	NA20884	-2.0877589333
NA20885	NA20885	2.7012487981
NA20886	NA20886	2.98831375814
NA20887	NA20887	2.18260690757
NA20888	NA20888	2.15112515244
NA20889	NA20889	3.22114741549
NA20890	NA20890	2.64126886739
NA20891	NA20891	4.0022335026
NA20892	NA20892	1.32773660001
NA20894	NA20894	-1.012401529
NA20895	NA20895	2.3637070171
NA20896	NA20896	0.356286179631
NA20897	NA20897	0.634056548933
NA20899	NA20899	-1.19628009548
NA20900	NA20900	1.57678070029
NA20901	NA20901	1.60242082607
NA20902	NA20902	-1.73063960106
NA20903	NA20903	2.54533019659
NA20904	NA20904	1.19543865322
NA20905	NA20905	-0.556377407242
NA20906	NA20906	-0.504994688767
NA20908	NA20908	-2.53791125038
NA20910	NA20910	-2.80841874592
NA20911	NA20911	1.12172052801
NA21086	NA21086	1.11353393001
NA21087	NA21087	-0.235919874867
NA21088	NA21088	-1.22441258463
NA21089	NA21089	2.65965563746
NA21090	NA21090	5.62139516147
NA21091	NA21091	-0.593588290869
NA21092	NA21092	4.29317209341
NA21093	NA21093	-0.35933240118
NA21094	NA21094	1.08604339425
NA21095	NA21095	-5.19547744166
NA21097	NA21097	-2.27140739467
NA21098	NA21098	0.247924616109
NA21099	NA21099	1.9370011936
NA21100	NA21100	-1.51788828472
NA21101	NA21101	0.312220304627
NA21102	NA21102	-0.241109797048
NA21103	NA21103	1.04077975162
NA21104	NA21104	-0.239265214716
NA21105	NA21105	3.00057860787
NA21106	NA21106	2.74935537261
NA21107	NA21107	1.44315210367
NA21108	NA21108	-0.795970747426
NA21109	NA21109	6.12634339199
NA21110	NA21110	2.55391674861
NA21111	NA21111	3.1031159507
NA21112	NA21112	1.03193921789
NA21113	NA21113	-2.67264008926
NA21114	NA21114	2.47555332006
NA21115	NA21115	-2.21454453313
NA21116	NA21116	2.37378886456
NA21117	NA21117	-0.0685218018469
NA21118	NA21118	-2.05600015415
NA21119	NA21119	-1.10037219907
NA21120	NA21120	-1.45284400822
NA21122	NA21122	0.146135538887
NA21123	NA21123	3.83132728317
NA21124	NA21124	-4.09336338558
NA21125	NA21125	0.732997059074
NA21126	NA21126	-2.50321248737
NA21127	NA21127	-1.00518284595
NA21128	NA21128	-0.390932772027
NA21129	NA21129	1.52589514789
NA21130	NA21130	2.71966278195
NA21133	NA21133	-3.59865012276
NA21135	NA21135	0.95457011868
NA21137	NA21137	1.00600099353
NA21141	NA21141	0.417077043263
NA21142	NA21142	0.313305576999
NA21143	NA21143	2.58939266557
NA21144	NA21144	-0.543509672357
